voip,file_transfer,chat,email,vpn_chat,vpn_voip,p2p,streaming,vpn_file_transfer,vpn_streaming,vpn_p2p,vpn_email
0.9977777,0.99808538,0.998154581,0.996780872,0.995442152,0.997055054,0.997124791,0.995788991,0.995190382,0.993096471,0.981517494,0.976214111
0.998580217,0.998316705,0.997838855,0.996070862,0.995790005,0.996470571,0.997035265,0.997932792,0.994699717,0.993567884,0.981517494,0.974231958
0.999115705,0.998089373,0.997937679,0.995276928,0.997439623,0.996305585,0.996399283,0.996588826,0.996038914,0.994490623,0.982490301,0.973240852
0.998824716,0.996923566,0.998468876,0.993922293,0.995797753,0.995456934,0.996735036,0.994476676,0.99471283,0.995319366,0.982490301,0.975223005
0.997671962,0.997655034,0.998338461,0.996059179,0.996066451,0.997116089,0.996988177,0.996114135,0.996970057,0.995579779,0.982490301,0.979187369
0.998870254,0.996595383,0.998229861,0.99588263,0.99520129,0.996937752,0.995857239,0.997079253,0.996756434,0.993654609,0.982490301,0.979187369
0.998451591,0.997947812,0.998319566,0.996520638,0.996149182,0.995366395,0.995196998,0.997099042,0.99610877,0.994460642,0.982490301,0.975223005
0.998191476,0.998140335,0.997827113,0.996662199,0.997739792,0.995764613,0.99651444,0.995775342,0.995782495,0.994205356,0.980544746,0.975223005
0.998095453,0.998651028,0.997042418,0.996414304,0.997958541,0.997046173,0.997787356,0.996201396,0.996451378,0.995060802,0.980544746,0.976214111
0.998681903,0.996623158,0.997825742,0.996694088,0.996382236,0.997334838,0.996498764,0.995689869,0.996053398,0.994866848,0.980544746,0.977205157
0.999482989,0.99806571,0.997960925,0.997402608,0.994339108,0.995971441,0.996166289,0.996518493,0.995622277,0.996010184,0.980544746,0.975223005
0.999115884,0.998337686,0.999374151,0.995447278,0.997866333,0.997347236,0.996107221,0.995728612,0.996632218,0.994684696,0.980544746,0.972249806
0.999363422,0.998508215,0.997820616,0.994357467,0.995590091,0.997485578,0.996136189,0.994874537,0.995871544,0.994432867,0.980544746,0.974231958
0.99869597,0.997855604,0.997031689,0.995417714,0.996893048,0.994954586,0.997939706,0.995562315,0.99478811,0.996821642,0.981517494,0.975223005
0.99766314,0.998221397,0.996531546,0.997044086,0.996026278,0.997094393,0.996646881,0.996392608,0.996629477,0.993560553,0.980544746,0.975223005
0.997658253,0.998759508,0.997154355,0.996386766,0.996761918,0.997702062,0.997538209,0.996417761,0.998428822,0.994147539,0.980544746,0.973240852
0.998480022,0.997878492,0.998558939,0.995687008,0.998177767,0.997827888,0.998056471,0.996113539,0.997006893,0.992958248,0.980544746,0.972249806
0.997945547,0.998309731,0.998075604,0.995737314,0.996721745,0.997061133,0.997795224,0.997642875,0.994657516,0.995943129,0.980544746,0.973240852
0.99848032,0.99818778,0.998977423,0.996682227,0.996484756,0.995169163,0.997162819,0.995629549,0.996700525,0.995415688,0.981517494,0.975223005
0.998979747,0.997435927,0.998314977,0.997174025,0.996643543,0.996875882,0.996801376,0.99708575,0.997467279,0.996288538,0.981517494,0.975223005
0.998974085,0.997885704,0.998475671,0.994361758,0.998224795,0.998364806,0.996892691,0.995012283,0.996681571,0.99603188,0.981517494,0.974231958
0.998714566,0.997864604,0.997926712,0.997704268,0.997940302,0.997469187,0.998061419,0.996435285,0.99589026,0.995700359,0.981517494,0.973240852
0.998583198,0.998541713,0.99768734,0.995250583,0.99535948,0.996816635,0.995235503,0.997495413,0.996621609,0.995147943,0.981517494,0.977205157
0.997781992,0.997715712,0.998591661,0.99533689,0.997299671,0.99671793,0.995954454,0.997212112,0.99701333,0.994888067,0.980544746,0.975223005
0.997705936,0.99747467,0.998699725,0.997956991,0.997153223,0.995934367,0.99767971,0.996934414,0.997341156,0.99707526,0.981517494,0.976214111
0.998715162,0.997975469,0.998701572,0.997294903,0.997169673,0.995888829,0.997764111,0.996788323,0.996123314,0.994624436,0.981517494,0.975223005
0.997831941,0.997319341,0.997842431,0.997721314,0.997036576,0.998364449,0.996050298,0.996188343,0.996727526,0.995633423,0.981517494,0.972249806
0.999373436,0.997624278,0.998992443,0.994897485,0.997036219,0.997269869,0.996848464,0.996019125,0.996461272,0.995855987,0.981517494,0.976214111
0.998729467,0.997413814,0.998337269,0.995108008,0.99778986,0.997198582,0.997502923,0.996835113,0.99555099,0.996303856,0.981517494,0.978196263
0.99897778,0.998880386,0.997776628,0.996920347,0.996743619,0.996761084,0.997561038,0.996795297,0.996882677,0.996702313,0.981517494,0.977205157
0.998619914,0.997590542,0.99810493,0.996376514,0.996796668,0.997110367,0.996991754,0.995292246,0.996972203,0.994915843,0.983463049,0.976214111
0.998177886,0.998426557,0.998558521,0.996764898,0.996769547,0.996963918,0.996425092,0.996404588,0.995258331,0.995714724,0.982490301,0.974231958
0.998869777,0.997736335,0.998967886,0.996156693,0.996497989,0.997965038,0.996208072,0.997038543,0.996356249,0.995448232,0.982490301,0.976214111
0.999101877,0.997120202,0.99895668,0.997316837,0.997544765,0.997685611,0.996914387,0.997191131,0.996402681,0.996051192,0.980544746,0.978196263
0.998209834,0.998099923,0.999361038,0.997495532,0.99598062,0.996185482,0.997255802,0.997402966,0.99797672,0.99480772,0.980544746,0.979187369
0.999508202,0.999114871,0.998867154,0.996952713,0.99698633,0.996198833,0.997418165,0.996779025,0.996363521,0.995114684,0.979571998,0.977205157
0.999113202,0.999114513,0.99833858,0.995717883,0.997356653,0.996802568,0.997132301,0.996465504,0.997199416,0.996702194,0.980544746,0.975223005
0.999388039,0.998178244,0.997944951,0.995799541,0.996869445,0.997965634,0.996095061,0.997149706,0.996616006,0.997176886,0.980544746,0.975223005
0.997940898,0.997684598,0.998990297,0.997466803,0.995670557,0.996821642,0.996873677,0.996536493,0.997489452,0.99543041,0.981517494,0.977205157
0.999383152,0.998772919,0.998989642,0.997257471,0.997662187,0.998082519,0.995810986,0.995665789,0.996716499,0.993925512,0.981517494,0.976214111
0.998718619,0.998532414,0.999608159,0.997400224,0.99687475,0.996320546,0.997126937,0.997466803,0.996140003,0.997424841,0.982490301,0.975223005
0.999349356,0.997327685,0.998340249,0.995602012,0.997254372,0.995237648,0.996555924,0.996386468,0.996928573,0.996534467,0.980544746,0.974231958
0.998717844,0.998106897,0.997922838,0.996437669,0.996520638,0.996786296,0.997282743,0.996779799,0.997587562,0.997934222,0.980544746,0.974231958
0.999204397,0.997522712,0.997797012,0.996706724,0.99765414,0.998078227,0.996748805,0.995880604,0.995951772,0.996811271,0.980544746,0.974231958
0.998836756,0.998270988,0.998105347,0.99572885,0.996592522,0.998364747,0.996482551,0.996405602,0.996636748,0.994943857,0.981517494,0.974231958
0.998339117,0.999082327,0.998064399,0.997231007,0.99738729,0.99671787,0.997456253,0.997779012,0.995304823,0.996186078,0.982490301,0.974231958
0.998864293,0.998644948,0.998461783,0.997357965,0.996734858,0.995607257,0.997903109,0.997719288,0.997356355,0.996702313,0.983463049,0.977205157
0.998727083,0.997816443,0.998699427,0.997715712,0.996786356,0.996311069,0.997934878,0.995221376,0.996243358,0.997569203,0.983463049,0.975223005
0.999000788,0.997758627,0.998977304,0.997069061,0.997923613,0.997305989,0.996312141,0.996640325,0.996711612,0.996428251,0.983463049,0.975223005
0.998868465,0.997753441,0.999114037,0.995625019,0.997246027,0.997683644,0.997686863,0.99822253,0.997467816,0.997437835,0.981517494,0.974231958
0.997815907,0.998749912,0.99794507,0.997625887,0.995735645,0.998220682,0.996950507,0.998498499,0.996868968,0.995988607,0.980544746,0.977205157
0.998602867,0.998327732,0.997952163,0.99809134,0.997315288,0.996577978,0.996860147,0.998333693,0.997121453,0.995940924,0.980544746,0.977205157
0.998868227,0.997867107,0.998660803,0.996175766,0.996894121,0.997551084,0.997378707,0.996365905,0.995767772,0.99614799,0.981517494,0.977205157
0.998441935,0.99702549,0.998745084,0.996724367,0.998064339,0.996302843,0.998712599,0.997370362,0.997156858,0.996565819,0.983463049,0.975223005
0.997688711,0.997727513,0.997592211,0.998117447,0.997521639,0.996960759,0.997931361,0.995153904,0.996967912,0.995563507,0.982490301,0.978196263
0.998422265,0.99806118,0.998745084,0.996724606,0.996271729,0.996821642,0.996369779,0.996840835,0.997703016,0.996331811,0.980544746,0.979187369
0.998832464,0.998302162,0.999101758,0.996455371,0.996623635,0.99875319,0.996578217,0.997013569,0.995412707,0.995634079,0.980544746,0.975223005
0.999239206,0.998183131,0.999238908,0.994927526,0.997691989,0.99776119,0.998008966,0.997102141,0.996510863,0.995090783,0.980544746,0.976214111
0.998971105,0.998524725,0.997187376,0.995953679,0.999250174,0.997606933,0.997359753,0.997608364,0.996609688,0.995489359,0.982490301,0.976214111
0.99911499,0.998597741,0.999093652,0.996677876,0.997801781,0.996589005,0.998355627,0.998066783,0.997725248,0.996086955,0.982490301,0.978196263
0.998455346,0.997326255,0.998989284,0.997577429,0.997439206,0.998364747,0.996247411,0.997832835,0.99744004,0.995823264,0.981517494,0.980178416
0.998318672,0.997963667,0.999389768,0.998116612,0.997190893,0.998766959,0.997039557,0.997930288,0.996507525,0.996310115,0.980544746,0.975223005
0.998991489,0.99826777,0.998458743,0.996789873,0.998063982,0.99822247,0.998713851,0.998067856,0.997343779,0.995149612,0.981517494,0.973240852
0.999239206,0.998399138,0.998617887,0.995447159,0.996513247,0.997568488,0.997641325,0.995921612,0.997440338,0.99851346,0.982490301,0.976214111
0.999135375,0.997935236,0.998747885,0.996962011,0.997533977,0.996627569,0.997010529,0.99694097,0.997204542,0.996290326,0.983463049,0.979187369
0.998851299,0.997953355,0.998084426,0.998426259,0.997466803,0.99745512,0.995932043,0.996799707,0.996628165,0.995623887,0.982490301,0.973240852
0.999876082,0.998664081,0.998592615,0.995770752,0.997691631,0.997573078,0.998045027,0.998322725,0.997225046,0.996307611,0.980544746,0.973240852
0.99897635,0.998144329,0.998833299,0.996131778,0.996792078,0.997702479,0.998309076,0.997387171,0.9973405,0.996407866,0.979571998,0.974231958
0.999362707,0.996630669,0.999361932,0.997235179,0.99858582,0.997686505,0.996484101,0.995897353,0.996931136,0.995531559,0.979571998,0.977205157
0.998840809,0.998425245,0.998603582,0.998622715,0.996920526,0.997848868,0.997263789,0.997080743,0.996888816,0.9973827,0.980544746,0.977205157
0.998023152,0.998013914,0.998574018,0.997953773,0.997428298,0.997707367,0.998320758,0.998048186,0.996031404,0.995743155,0.982490301,0.975223005
0.999386668,0.998446703,0.997926116,0.9957816,0.996880293,0.997453988,0.997422218,0.99646771,0.998545766,0.997287869,0.983463049,0.975223005
0.999507546,0.997544348,0.998341799,0.99613905,0.997848392,0.996922374,0.998029232,0.996201634,0.996432543,0.996670902,0.983463049,0.977205157
0.998600543,0.997912228,0.99886781,0.99813354,0.997794211,0.997321486,0.998044014,0.996802449,0.997345328,0.99719888,0.981517494,0.977205157
0.999487162,0.998648345,0.998452485,0.997357845,0.996689558,0.998327613,0.996876299,0.996611118,0.997608781,0.995818496,0.980544746,0.974231958
0.999492168,0.998899579,0.998990059,0.996913075,0.995315731,0.997976124,0.997869492,0.998266816,0.995692253,0.997045755,0.980544746,0.975223005
0.998705029,0.998733997,0.998724639,0.996445835,0.99654448,0.998258114,0.998323977,0.997221231,0.99709928,0.996550918,0.980544746,0.977205157
0.998740196,0.997787833,0.998842835,0.997688055,0.997542381,0.997728348,0.99617362,0.996884346,0.996509314,0.996020913,0.981517494,0.978196263
0.999099195,0.997726142,0.997706294,0.997176826,0.997670889,0.998241425,0.997810721,0.996178389,0.998540998,0.997037292,0.982490301,0.976214111
0.998835385,0.998540282,0.997953951,0.998382926,0.997174323,0.99780184,0.996335208,0.997779727,0.9978652,0.996535063,0.982490301,0.975223005
0.998573542,0.998643756,0.999258697,0.99666059,0.996542573,0.99795723,0.997538984,0.997903705,0.997203588,0.996243596,0.982490301,0.975223005
0.99849993,0.997701287,0.999488056,0.995167732,0.997813821,0.997833252,0.997099936,0.997347951,0.997151256,0.997303009,0.981517494,0.975223005
0.999115705,0.998879492,0.998468876,0.996436596,0.997781515,0.996329546,0.998163402,0.998035908,0.997242808,0.996928692,0.981517494,0.976214111
0.998847485,0.998645842,0.998866796,0.998327494,0.998334885,0.997293234,0.998332202,0.996753931,0.99732095,0.994873047,0.983463049,0.976214111
0.998207569,0.99812007,0.998427749,0.997329712,0.997779965,0.997711897,0.997717142,0.997357368,0.997195601,0.996292949,0.983463049,0.976214111
0.99922663,0.9988873,0.99855268,0.996167898,0.996622562,0.998591244,0.997668505,0.998029232,0.997305036,0.996848285,0.983463049,0.977205157
0.998825192,0.998620033,0.99857372,0.997965217,0.996208608,0.997482359,0.996755242,0.997138977,0.998071313,0.996025085,0.982490301,0.977205157
0.999752998,0.99807322,0.999361634,0.996584773,0.997815788,0.996028423,0.998585999,0.997933865,0.9965747,0.996646285,0.982490301,0.977205157
0.998846412,0.998205662,0.99831295,0.997718036,0.997972488,0.997732341,0.997540891,0.99761188,0.997448325,0.997281253,0.982490301,0.976214111
0.999239206,0.997947812,0.999372125,0.996601343,0.998689651,0.99824208,0.998458743,0.997184217,0.996821165,0.997288108,0.981517494,0.976214111
0.999753833,0.997403324,0.998464584,0.997851789,0.996794403,0.997817338,0.997241676,0.99691546,0.997955441,0.997820377,0.982490301,0.977205157
0.99951303,0.999008954,0.998287559,0.998057365,0.997788787,0.997305989,0.998587608,0.99778378,0.99670881,0.9961555,0.982490301,0.976214111
0.998045683,0.998554349,0.998972058,0.998162746,0.996392965,0.996690035,0.997677326,0.998047352,0.99819386,0.995648682,0.981517494,0.978196263
0.996693969,0.998764873,0.999010146,0.998470724,0.997375846,0.997607231,0.998083353,0.997506738,0.99745816,0.997166097,0.981517494,0.975223005
0.998869181,0.997895479,0.9987396,0.99632585,0.99779892,0.998364091,0.998056293,0.996994734,0.995785654,0.996031165,0.981517494,0.976214111
0.999633014,0.998736143,0.999381661,0.997777045,0.998723507,0.997996569,0.997149527,0.99888891,0.998444796,0.998174071,0.981517494,0.977205157
0.999252796,0.998188257,0.998600721,0.997727513,0.997257173,0.998246849,0.998186946,0.998334885,0.997339964,0.997623742,0.982490301,0.977205157
0.997660875,0.998554766,0.997839451,0.997992158,0.998208046,0.997706294,0.99743557,0.997618794,0.997435212,0.996542335,0.982490301,0.975223005
0.999239385,0.998536408,0.998680353,0.996935487,0.998415351,0.99638319,0.99712503,0.997211814,0.997071624,0.996892691,0.979571998,0.974231958
0.997797608,0.998773813,0.998597026,0.998239636,0.998328209,0.997730851,0.997513652,0.997337222,0.997476101,0.996250868,0.981517494,0.976214111
0.998211861,0.997964263,0.998602629,0.997853279,0.99802494,0.997836471,0.997812033,0.997578144,0.997421861,0.998051882,0.982490301,0.977205157
0.998601317,0.998664141,0.99854368,0.99772954,0.998570442,0.998855889,0.997812033,0.99861151,0.997823,0.997299671,0.982490301,0.974231958
0.999009609,0.997815371,0.998041511,0.995782495,0.996598899,0.996299505,0.997792244,0.998048186,0.99715966,0.997421503,0.982490301,0.973240852
0.998573065,0.998712063,0.999361753,0.997457147,0.995241463,0.99758631,0.998173237,0.997997642,0.996973276,0.996765256,0.982490301,0.977205157
0.998853803,0.998525381,0.999015987,0.999260902,0.998191118,0.997777045,0.998602152,0.997505784,0.997457206,0.996877313,0.981517494,0.978196263
0.998341143,0.999673605,0.998600185,0.998467922,0.997919202,0.998102427,0.997922659,0.997641087,0.997519374,0.9977597,0.981517494,0.978196263
0.998687387,0.998885512,0.998341978,0.995995641,0.998191655,0.998728514,0.997662425,0.996492922,0.997960687,0.996687531,0.982490301,0.977205157
0.998864293,0.99783808,0.998175502,0.997209072,0.99846065,0.997222781,0.997560382,0.998604476,0.997663379,0.996790886,0.982490301,0.975223005
0.99883461,0.998647332,0.999627233,0.997853279,0.997048557,0.997485638,0.997657001,0.996914625,0.997439384,0.996632934,0.982490301,0.977205157
0.999387503,0.998512387,0.99897325,0.996943057,0.997071505,0.998214245,0.997810006,0.997776151,0.996491551,0.997506499,0.982490301,0.977205157
0.999462962,0.998421669,0.999107599,0.998090684,0.997480989,0.999092221,0.997234106,0.998611867,0.998210073,0.996004581,0.983463049,0.977205157
0.998616338,0.998644948,0.99782455,0.996636033,0.998484492,0.997609019,0.996644974,0.998463035,0.996070027,0.997499526,0.983463049,0.976214111
0.999239981,0.999210119,0.9982301,0.9970994,0.998063684,0.997714579,0.998944223,0.996842623,0.997048974,0.998057604,0.981517494,0.975223005
0.999486089,0.997629404,0.998453498,0.998732328,0.997155607,0.997042298,0.99885267,0.996341705,0.997703314,0.997876644,0.981517494,0.976214111
0.9997527,0.99886328,0.998165488,0.997792602,0.997403145,0.997968018,0.998206973,0.997317612,0.996519685,0.996398807,0.982490301,0.977205157
0.998621941,0.999223232,0.998417377,0.998996615,0.998731434,0.997957826,0.999082923,0.997441173,0.996973991,0.996571541,0.982490301,0.978196263
